spending_txid,vin_index,input_txid,input_vout,value_btc,generated,created_height,tip_height,age_blocks,age_days,note
3423c353429c1b4a62104126b1896c5d51037d59bdbbcfad67216622b663e385,0,a43a105c06340770ccf2005054accc45df1cf7e6d49a617ef1d31e7ac64be9ed,1,0.00655057,False,968279,968282,3,0.0208,
ffeec2621b0ef961b8c12101518e1b6dc2aee9565bfc94acd889688813ace9d0,0,73b64273b970e49375d09d3661a47b6182525f5f188e281bb09eb8987d08372c,992,0.01114244,False,968280,968282,2,0.0139,
ffeec2621b0ef961b8c12101518e1b6dc2aee9565bfc94acd889688813ace9d0,1,99fbc978bdde60c61f46b72ef66dc98315cabdbdeb69c2e72e8af9fbf9390bef,1,0.01245747,False,968280,968282,2,0.0139,
2250155a24629bb875108c17fdccfddb22c1340953564208b038ed01fcd6824e,0,d8ac8ec7d7290c0db19d29d87af4f70425be8d00b59cf798ea289bb9e6d339df,0,4.26210701,False,968279,968282,3,0.0208,
2250155a24629bb875108c17fdccfddb22c1340953564208b038ed01fcd6824e,1,df0fd4a041abfc331ac7b4d4be787b72e437568dbf6c379b5f60237cfc5b9f1b,1,0.1091455,False,968279,968282,3,0.0208,
1f8630af97bb24da00d2892fb737ba3e79d6e3abacf335ea6ed15682b687c9d3,0,feef331e9f5520a38663af78bac89ab9e974928608e46e2e21d12cc006e7c1c5,1,0.0308677,False,968274,968282,8,0.0556,
fa115a720e8009fa9cce0f46a2eadcd8cb00124653155b6e86e15a2d5f8a52ca,0,a4ff29d19933a5da66546355e043e07dba089147cf066ab91bc32bb1badd2448,1,0.00123288,False,968241,968282,41,0.2847,
1ca8efd7301696b20f2659b99bdbf9b871880d925f67b243bc6481b5c7419df4,0,3aa27d0021bb8e77be09b212258b1de363c0337f04cc1995b0c7608ec60fd000,3,0.00328852,False,968281,968282,1,0.0069,
b929019db392e3f47f1beae68f79095d35f4b20037270566b21a4b3ce4e2b6f5,0,5331aa3c61bce9437db16de51725a2a54f48ab7a5211a90ca5da7c5523a655fa,0,0.002312,False,967968,968282,314,2.1806,
29300c03ecc7ee4c9d37cd1929f46119e0032f90aded0946650fd706cc6b119b,0,a56928176bed9c69f3ebf4cd4b67663d8b596c1b3365ce9d01be1a1c24291bf0,8,0.00017523,False,968281,968282,1,0.0069,
29300c03ecc7ee4c9d37cd1929f46119e0032f90aded0946650fd706cc6b119b,1,ade7f8f0fad59dcd51f8eb8db4b7e519e806f191af438b804a5b011a182cbd78,40,0.0003617,False,968280,968282,2,0.0139,
29300c03ecc7ee4c9d37cd1929f46119e0032f90aded0946650fd706cc6b119b,2,01123cf794459c6008222a5a8ba18e9c5d0e2f8334612004948c94bb3390ef9b,1,0.00045691,False,968280,968282,2,0.0139,
29300c03ecc7ee4c9d37cd1929f46119e0032f90aded0946650fd706cc6b119b,3,a3ff678680ea3a718abc1a9e181ca06486b94ab2b543640911ae4c42cf2c92b1,14,0.00047765,False,968280,968282,2,0.0139,
13f07a89ae3de14c892b4da7b04fbced320c1b6d27009f5795d164b8892fd71d,0,11672d1af84cc2f24ddce799390292d364d8a9c90fc6134606fa0eae4c892c90,1,0.0064818,False,968279,968282,3,0.0208,
613958fc66f5ce23e5a9cad944d2d6bea43181f9ddf645dc18ba8bd391b06d39,0,1440965b04f58964ee5a5398f94c564f5f3182839bb1e048cdc1f8b799e7125e,1,0.00747578,False,968279,968282,3,0.0208,
5b9e1d3abb73a55b5ebdbbf59c3f9c51860222a34b8ad8ef4e9cd1a8e9868e77,0,3ec95f2b711e1dc8314923c2e5eb4f9867366533ae8d59ff9cc7183da791b7a9,1,0.00726573,False,968279,968282,3,0.0208,
690be677deb1351e4e077a550a3a840e8b7fa1d5b2322d673ed64feede90dfd9,0,b56c67a62fe2ad5a339de0c90066561efee2b656fe9dfc063e8abd10e714052e,1,0.00721548,False,968279,968282,3,0.0208,
f23c1b1c504a7160a426af3b98b54b465b45c48b8ba7c9378192bc86f0b21cf6,0,73b64273b970e49375d09d3661a47b6182525f5f188e281bb09eb8987d08372c,1338,0.00502527,False,968280,968282,2,0.0139,
23347d5484e3759d06a2553ff63a6fdb88776f3b51c82040bd4a8b52e31f3afd,0,6efe2e369bcc90aa6ed9d4b06080c30e3d843dae7c99c94d056735d5737a0b76,1,0.00458772,False,968281,968282,1,0.0069,
7c7ef09d3f22af321f6f6c06d1f9f5aa7b2d75744d525a84e6d1ece68c56fa03,0,09a044e7727811f58b0c8d1f394065ffcb3891953167f6af4367bce96ea2e729,2,0.00022466,False,967852,968282,430,2.9861,
7c7ef09d3f22af321f6f6c06d1f9f5aa7b2d75744d525a84e6d1ece68c56fa03,1,21e281e87e2bfa6564822ab56a3355b2b57edfbf3cc68cf839de5d2a7d9d749d,2,2.906e-05,False,967638,968282,644,4.4722,
e53f8fe7776916d62a05b2f12a0f3b3ea61d25e7a90928bf0836fc9085de2ef8,0,cf193b62811753d0f7d55fd5bed75719e518cd35c32fae628783e3992523f30e,3,0.0003,False,968055,968282,227,1.5764,
b3592d660b7f76db3c613dd6fdc0232efce7c1011718b5f2aa0a090854edb3fb,0,a33870351fa93d7d0682152169d717f1fdfe7296260885d110d103b40c3c3af8,1,0.19421367,False,967533,968282,749,5.2014,
d6bece7dfae99fa4faa738b0de84607191c9419ecce69a8feaefd5ffb272f673,0,4c9935cc1e26f16cb69a1301ae76b47f5c9176d7ffc27b956c1b66a76cf0266e,1,3.33118797,False,967848,968282,434,3.0139,
9379a73c80557a948cce3964c18796d20f149125fc727c8af48f8ebd4486ce40,0,d6bece7dfae99fa4faa738b0de84607191c9419ecce69a8feaefd5ffb272f673,0,0.04001664,False,968282,968282,0,0.0,same-block
7de7fc1adb357b2ee994f90487589f1428b56d33ef89691d666a5ac63d0b2836,0,12988c56a306bd7eeae79171dc960fdc1fc7364d04c39ddfcb9067aa1288521a,0,1.889e-05,False,967300,968282,982,6.8194,
7de7fc1adb357b2ee994f90487589f1428b56d33ef89691d666a5ac63d0b2836,1,81653ff34b384215b9765310f535e86cd73c8704d1341a343e8531a6fe3d440c,0,1.408e-05,False,966810,968282,1472,10.2222,
7de7fc1adb357b2ee994f90487589f1428b56d33ef89691d666a5ac63d0b2836,2,eae533c8ac6fe01268f4fa8bd2a2e998fec683daf0cf9c0ca81233e85b5e057c,0,0.00075275,False,967972,968282,310,2.1528,
584459990c5b7806f461f320f75ce127c24724d34a35d82592fe2afc2a17c841,0,b40b81949b04467a40922e98aeaf43443fc39d63aeef240879638aedb1e98fbb,3,0.00049744,False,968007,968282,275,1.9097,
584459990c5b7806f461f320f75ce127c24724d34a35d82592fe2afc2a17c841,1,8ebb9ebf94abece267dfdad7543c235eaf376d782707d4c53deb69266e8b70f9,3,0.00041871,False,968174,968282,108,0.75,
a97414e101ec14804a3557f6adb88c31ba595741929da084a01e6e749e7e4412,0,aaf3e7354830e429d4e82829a948fcdf314de21b2398fcabbe9356a9afcaa13d,2,0.09539947,False,968281,968282,1,0.0069,
90fadbd8ec29146443d2d1083a9fb6b9e8c94a18d78ad4fbe50dcc2330d8cb49,0,87aab8747e57bd5a41d32f5cec0e3364463fa536f4ab1f9a62ca0eb84d3ca63e,0,0.00438549,False,965527,968282,2755,19.1319,
a107806e504c7892dbc35f6eaca19f92c60947f950168bde4e2c17cabec03803,0,ea4abc7b8013674b4c21fd3181545af3a61cbc76ea963e0481f1df13f88071a9,0,0.00057419,False,968281,968282,1,0.0069,
6ef387832c67c096c3bbdc1739602a683dc02bd9c362c2bc535b22c090631f54,0,0f65930656ade9260d6bff1776a7ceb7598cda0e071a830a4d8cc3c6c83caec2,2,0.00446562,False,946480,968282,21802,151.4028,
bf6fc437d293d88704d15421f8f53c84f6e4a73bbc0079035e674493deea539b,0,58b1174a87e090ddb381ae971f44c811d3482b1f2e7635f473066d39b80b3ed6,0,0.00062403,False,966312,968282,1970,13.6806,
6dce692582c6d55139936f74376e615ab462895d1fa812fb70db43b06d98d66f,0,9697d220d31d43c1daa998839f89b43e5892ec315e089fbc0a28b7a5a0d4cfb3,1,0.04688566,False,968281,968282,1,0.0069,
f6d036a14df9f380590d2a0f6b211dc8a8dc01fd1c9513db07cb7367c03f334e,0,5707031e413edffa976e2748c1fac35090d72467f14db0b5d3735ba1452e8f81,19,0.385,False,968281,968282,1,0.0069,
7d14108846948e04ab5624a62262da7561fc25cb4ed415a1671295e8de5b3336,0,f6d036a14df9f380590d2a0f6b211dc8a8dc01fd1c9513db07cb7367c03f334e,1,0.29732198,False,968282,968282,0,0.0,same-block
62f8bd5d4d7b88e4da5e03999a40bccf6d3ecbcf7b59685a8ee1ec3d6ae759bb,0,7d14108846948e04ab5624a62262da7561fc25cb4ed415a1671295e8de5b3336,1,0.16955369,False,968282,968282,0,0.0,same-block
b95fb44cdaa66d466b1d501b4fa9fd2c90817844e0dc38bde90a2fcf1c236c16,0,3b1814c8d40a256a3049ed0472ef53ea3a4fe67325b4c8575f90bfea75db8844,2,0.62202583,False,966388,968282,1894,13.1528,
1e8b73ca26692c079b50232e633cab3d63a103771bf2fa64270a62d33bd98019,0,94b86d62ea5970511105e4d606b8c1d73c9bde8cd6e47f7cc6f579289330082f,8,0.01395477,False,968281,968282,1,0.0069,
2969c5cced280179bc0837ffb0572f54c9ce951a49769f0d5f653272bdabac49,0,656aac49d8fdd64d883d17c97706a50bd2f133f057dc5b8614e128da3526b421,1,0.00606114,False,967132,968282,1150,7.9861,
1bb9428815f56fd9c08683f21a4356a9f20c2ca43f39341f2a3153eae7afb358,0,517c014983c1f33a5073f5fd3949087cc842fa4cfaedac61550cfdcd7c4f72fa,2,0.00187135,False,968279,968282,3,0.0208,
361740ee62eaf154dee4fefb14151f1333cb8faafd0d87e658c5cfc1be04ad88,0,5db4c9a3962557cb11ab5a45240b2258c44ea469a7ed5973e8d11cc12087c123,3,0.00163217,False,965376,968282,2906,20.1806,
4d0eee4c4ceacd3dd557c3537951ce27e4caf0f710969d6084c42678da0c14de,0,3281eab32313b53f12cf238b9d2d82181fc0dee2034aec9c184f2d19c944f203,1,0.03931328,False,935383,968282,32899,228.4653,
b0d8d1b1adb91e959bc83bdb1bb10b4c8d278cc5b71e16972a3bd8fa11ad0ee5,0,bf861926f0cdea3e341fae3cc3f7a722f5e6f001c65fe04b5f3ee92c94fa9a6b,2,0.00220056,False,961864,968282,6418,44.5694,
c63d83af4c7381f4ffe5c6b8ec5e5a14d095bdb16f0362f3bf10e984b717f7f8,0,5375958e32053e43b4159718ee89f52e39e477420bdb2cd2df52af86e58897ff,0,0.05680485,False,965368,968282,2914,20.2361,
0ca1320f5cde639273df2683a692b3275bc1a09a89e7dba3ec19f920351daf2e,0,9259288b731b0874f20dae81481a5f10461bf286f172c22479201fef05660469,1,0.01215068,False,968227,968282,55,0.3819,
8482a314fb94e1bd6ae004c947565065ccea7bfd170560c288c30aceb5a4ab78,0,9259288b731b0874f20dae81481a5f10461bf286f172c22479201fef05660469,2,0.01632437,False,968227,968282,55,0.3819,
2d7b97541e7ab6abc19e1b7719d1c65de295d327ad0e46e4538ad72bec115575,0,d7f96a6f94a5eddceabe1f38014846f3d20512fe34d466375d29ca364df8a9d1,2,0.00029,False,967660,968282,622,4.3194,
1bde4288dec76332c8f42c9e2dd714bbfd2bbdfef8a488bab975b0e0186c669d,0,ba0720c7c0c9e80c20baca892a11857ae85e660055e72a32b013c2251dbf8332,2,0.00019319,False,964968,968282,3314,23.0139,
9d3bb44096eb14b850e123e418d7622528d7fbc22ddede3ed869a61402200fe0,0,6d142fc37837cc0f7397790eb59d0423d8f2c018f9e41c9ae308ebcff2743d76,2,0.00018362,False,962963,968282,5319,36.9375,
690aba6b9bcc45bf316324fd0f1debd582c49e8e5367d8c769c803bb5ae24705,0,2b896d7c0456f2577d6722fbb6c34e5d84150835c48bc42a68b7da48d04e0c62,1,1.124e-05,False,966348,968282,1934,13.4306,
690aba6b9bcc45bf316324fd0f1debd582c49e8e5367d8c769c803bb5ae24705,1,fecca9e6a3d572e61052b93409e93ed53dee532bf876a2c2c53d4d14988dd926,3,1.628e-05,False,966830,968282,1452,10.0833,
690aba6b9bcc45bf316324fd0f1debd582c49e8e5367d8c769c803bb5ae24705,2,d27957147de02a5c93e4918334b6c9605b9bf16f1dc980a98f9818b95799a93c,1,2.775e-05,False,968272,968282,10,0.0694,
32ca04fdf3e88ea6d039dbb95ebd1aad97e7f4ca3cb517f4042f962715d2483d,0,6445c3b473fc25b7aee5eed67dea1a6edcd9c0ac75218e9fcf832cf349aaa30f,6,0.00712802,False,968281,968282,1,0.0069,
87a0f2ec2a960b3b65c79b370d28b57645c1898466fd53e9973fbb654c7b2993,0,903a8b62a502db9195a27373d4b543ac86688bf401d8ffc734865e8abaf6f1a7,0,0.02099911,False,968040,968282,242,1.6806,
a406667d07d04eda76a9fe52f71185add6d9da8131b2a201d3ace1832abbf5eb,0,a58f51b4008452748a2294185f8015dd8475e37ebe95aebaf34710834b623e8a,0,0.0335728,False,968273,968282,9,0.0625,
ac67ca6368654da8773c6a7ba884482fb9aa60a3ba3b2d7d72b68bc058c6f780,0,0d6da0f13690db2bee66407950c2be2cd1290249ef4dd7c32db5a0d04c0bd084,0,0.006625,False,939052,968282,29230,202.9861,
a81be59eef8b8a95308abdc542f5671efa99c18abb1832c89de711149f42adf1,0,8647c0ee7490e30399949a2b8e4348b0001eab62976ccd7e14cdb6ccd9fe1ea4,1,0.00303057,False,968281,968282,1,0.0069,
515f91195249ffb53a0f96962c2c362ab140ae5847adc450c7c45daa4b0a7a54,0,6dce692582c6d55139936f74376e615ab462895d1fa812fb70db43b06d98d66f,1,0.04635954,False,968282,968282,0,0.0,same-block
5f71bd0e40632e3295dc9305e3b790c3edc6e63ec6b4d3aaf8966a964d13c99a,0,515f91195249ffb53a0f96962c2c362ab140ae5847adc450c7c45daa4b0a7a54,1,0.04597372,False,968282,968282,0,0.0,same-block
fa1a7fed781fa562e0627f75155cbcf6fcd9ce00d3ecdedb5fa0081ce3659132,0,5f71bd0e40632e3295dc9305e3b790c3edc6e63ec6b4d3aaf8966a964d13c99a,1,0.04555414,False,968282,968282,0,0.0,same-block
d4dd3629c06fcad399f1e03bcdea7cd9b0e39bae21bea4e820529c8e734877c8,0,fa1a7fed781fa562e0627f75155cbcf6fcd9ce00d3ecdedb5fa0081ce3659132,1,0.04497229,False,968282,968282,0,0.0,same-block
17a515260a3063e2cf4d66bdcb3d909f01dfcdd60603667e94555536344d3657,0,7984cf989ed0038cae1ea5cbbe98cb15489f26ad813e61ed2d19a5d6478a563d,2,0.00621076,False,968278,968282,4,0.0278,
17a515260a3063e2cf4d66bdcb3d909f01dfcdd60603667e94555536344d3657,1,4584b9ff6ad68863169d66f8513d900645527165e54e53dfb3c10164218f0ee4,0,4.802e-05,False,967916,968282,366,2.5417,
f74e756969c9abc14a7f4f153edb2be6df34577f8e4a9bd8cf7a463c890144e0,0,039555d8a3e4867a37225de96ad67bbd3f56a7403d0ed2cf92670bdbbe3737f7,0,0.01401413,False,968206,968282,76,0.5278,
694dee8ab0ad15db3347df606a7d87fb1193fe216498b67b32a0dec5ed9d527a,0,09430d4120f8446e4201eecbbac182865519e59f1ea95d2e7b13767c7d5558cf,5,0.00109634,False,968279,968282,3,0.0208,
694dee8ab0ad15db3347df606a7d87fb1193fe216498b67b32a0dec5ed9d527a,1,5cfd9daf58850f6e14e702d8e8dbeef78f0796b9aa8c0b89b72af74e63f02786,1,1.752e-05,False,967366,968282,916,6.3611,
ae1a45f30853f33ca6d727beff8eff81bfd33e2315337fd8ac3c82bdc95e18da,0,24c2a337bc77c3608fd03c249122920853a8e7403c9ef29e1b08222d2430adbf,0,0.00800317,False,967606,968282,676,4.6944,
f99f9f29f2afb686ec2a283f72dd23bfce566d701b09fd895d989c70f29d8d95,0,1d6154b0e7aa13d91b296c4b7ba501bc0e8084a003cd93d28299e9bd8cafd071,0,0.2344,False,968280,968282,2,0.0139,
22a2169785649f85abff24cca4e8412098d31152da7f60cfee6e2c3c7a4c616d,0,0c6c910d5a4454541f3d1844f42d1dd0cd535be1bf98ac257bcabc3545b8e4a4,1,0.00011533,False,968167,968282,115,0.7986,
22a2169785649f85abff24cca4e8412098d31152da7f60cfee6e2c3c7a4c616d,1,fa1d08cf438c7cb43a52368169685a6b160f0919f9b6a58ecf7644bd64c07670,1,7.238e-05,False,967410,968282,872,6.0556,
8aed7896174347aa9fd70ff8cd5790f79a3cd7a2f34358cf480ce44187af1c3a,0,22a2169785649f85abff24cca4e8412098d31152da7f60cfee6e2c3c7a4c616d,0,0.00018593,False,968282,968282,0,0.0,same-block
65196abd2136d0e9519efa5f7f8fa7a5120c4dd70dde3b8825ec094c97a052b5,0,db1868a02cee6d50dd450a475f565b0dd8fc6ae4707c19b110056e0e6864eb58,54,0.00128994,False,968032,968282,250,1.7361,
65196abd2136d0e9519efa5f7f8fa7a5120c4dd70dde3b8825ec094c97a052b5,1,e82724135b324bfb3dc641e6dae35205ec81377a2a4b20fc44c84f598b4ab452,0,0.000473,False,968239,968282,43,0.2986,
65196abd2136d0e9519efa5f7f8fa7a5120c4dd70dde3b8825ec094c97a052b5,2,73afd25454472d729286f3c5c3cca7d85d93680c6f2558124716b1f0bf22cb44,17,0.00043363,False,968191,968282,91,0.6319,
65196abd2136d0e9519efa5f7f8fa7a5120c4dd70dde3b8825ec094c97a052b5,3,5ccc000363aedf767e862659717355c078c391ffe25f016e28b18810357eda6d,59,0.0001797,False,968183,968282,99,0.6875,
9ed794b5a376605313494741beb3ef875b89b5cbd862d83d619a893800656d20,0,11f7791e70bde6278287551d747b3f4c5255608c13341041538c151e683e11b7,1,0.00503074,False,949206,968282,19076,132.4722,
4bee6ceba0b261037bbb0a68db651b50603c50235712e6ecb947895cf90f20a6,0,99b0a7314787645bb571012ae6a488cc5569a8ffe1642d447db65a99549cf598,1,0.00567553,False,968266,968282,16,0.1111,
8e5346eccbf09e64090aec319e64e596ed2635f9b13baa38fa8d78d5eb56b6e9,0,642a917d79a652163fc15e422771c51e8ed4f66f8dde65e62a88f2cad7b8cb64,1,11.44911401,False,968281,968282,1,0.0069,
fc38512227984d3e22c98afc88afc68880d0e858a5a5a96a4de6bc9a8bcb1127,0,8e5346eccbf09e64090aec319e64e596ed2635f9b13baa38fa8d78d5eb56b6e9,1,11.44830082,False,968282,968282,0,0.0,same-block
3c5c574d325efb48419a3f2082bcd67d37b5a628e2e3d191b7ac5210dff9f389,0,deb9e1aeb6b41243ef036654c846c470f38ed32e94ab967efd2c049da50dfd3b,0,2.33021331,False,968257,968282,25,0.1736,
3c5c574d325efb48419a3f2082bcd67d37b5a628e2e3d191b7ac5210dff9f389,1,753c097129d4e3ff08cdae82cc78ca9b7d07cf052ff7a749d99172ec80f7af8e,1,1.92223696,False,968257,968282,25,0.1736,
5b7488fa58f0e4c8b35f9f69652eee05643ba52f7f927359af7f240b85c2e245,0,4a8eae6f0da21e5cb18cd1902aed0670bcef8fdef2171b16fb89ab7c6f637176,0,1.00014421,False,965477,968282,2805,19.4792,
0f89dde241d46ec778a74b2f782b41f2aa20730fd58099fedfb992d813b8d1ec,0,94f06dfb1b332ed11bb59adfe1cff16ff0076f4d884c2ca26d2e8e1589bd504e,15,0.00141534,False,885295,968282,82987,576.2986,
71f5a29798a2559185b4c8caa68bd5da652054751b9fa1fdc9a62895f3e97a12,0,94fc6f83bac8a3b7bdabfd30c45d7ac802974c2afbc1f48e6d258c631a58b54e,0,34.999983,False,968271,968282,11,0.0764,
879fa09eb281f31751a41e182ad27465f7469f10453267de913b9d3a6c9f6ccd,0,3442c340e713156887fc2d93e21d4513ca2bab5249f1ac8851ff6be956303bcf,0,0.0001347,False,968179,968282,103,0.7153,
879fa09eb281f31751a41e182ad27465f7469f10453267de913b9d3a6c9f6ccd,1,d50d7cbd6f561bf68268e200eefcf8369e66cede490302c704d23b17a8b490c7,0,1.513e-05,False,966406,968282,1876,13.0278,
3f1f47b1574747d712fcc71a2f34fd3f0e5eb5b6a472c65cf93d107a647fcdde,0,968b310b22e721ad2b21392c21c069c6ef5102e6b17740460f7d6f473142cb1b,6,0.00510928,False,968281,968282,1,0.0069,
3f1f47b1574747d712fcc71a2f34fd3f0e5eb5b6a472c65cf93d107a647fcdde,1,13e68e339ec9bd6fa101c05c597abb76d71841f25ddd5ba6f1962f6a0407f250,1,9.46e-06,False,967715,968282,567,3.9375,
7b2f4b7f1799c32cc44f441e8cc0682350b2bc0e2ecdcee5ae619fc12351ade2,0,a56758be53b05b1837214f8e4e7921b4f4cdd4162f2b62035c5513749c55b9e9,0,0.00019967,False,968281,968282,1,0.0069,
7b2f4b7f1799c32cc44f441e8cc0682350b2bc0e2ecdcee5ae619fc12351ade2,1,714e4d0273c017f1ec24bd0a1815d919dcdded134a3e5e469f7fa5b2dc6cd153,0,1.656e-05,False,965899,968282,2383,16.5486,
7a56e0ea8f34dbb1f906f3b47fac92814b305d5087b0f2991f05f13c3f09d361,0,c1548469790d295fcaeb4f6c3fd929a1a3ef2d3fe345225888bfdffe191bc049,3,0.00024818,False,968280,968282,2,0.0139,
7409636bb4d456c7c22eded69791852238cbe3fa0edbbb43a32c4ca3b57f3560,0,383a936aa0755a4e869a0bc98810e041291f87a5d4ea6dceda996f0ce55d7648,0,0.07998371,False,968253,968282,29,0.2014,
42e87135658a3e09631bc3c192b17a200e0309c0b13de10814cec3b529c4e31d,0,b7ec072ac403b9dda0adcc7ebd4e42cdd158b89ca9ccbf831c70cb6859d34f5f,1,0.00674034,False,968281,968282,1,0.0069,
42e87135658a3e09631bc3c192b17a200e0309c0b13de10814cec3b529c4e31d,1,bcf56ecaaaa37cb8b7d3643329f00b78bf9248fe7befaf89f722c694b66a346e,1,0.00116763,False,968281,968282,1,0.0069,
42e87135658a3e09631bc3c192b17a200e0309c0b13de10814cec3b529c4e31d,2,895e7c24643792eec77c944106626171f13f1a0a1406b7488ed2e6f0c9c3872d,0,0.00129979,False,968281,968282,1,0.0069,
472e2d5f64d4f760d4c6f3ae13a82d2aa99b3b45dd7684275db4e859a9cf0338,0,c8c5de7707d673f18f6db8cd0e551b11a95e753ed1355482af00671f9fbaaf95,0,0.0047412,False,968281,968282,1,0.0069,
472e2d5f64d4f760d4c6f3ae13a82d2aa99b3b45dd7684275db4e859a9cf0338,1,86a253f1d2b538bd40103dfb380eef77a20ade8a48d0490d7c3e5f2e02a1041c,0,0.00175812,False,968279,968282,3,0.0208,
472e2d5f64d4f760d4c6f3ae13a82d2aa99b3b45dd7684275db4e859a9cf0338,2,ba27682408550df2f26730d0c1e5009f39d0207ee22cf30f7b281ab2ad5345e7,0,0.00208957,False,968280,968282,2,0.0139,
77ee857d01ab836ebb1e673ea52bcfc06fce51f3de44e32fac2a8151f585315d,0,080ed3d8022ca26f0dfff20ed36e6a7514c5b69d0889371a224bfeb3b16b7d5f,0,0.07950956,False,968203,968282,79,0.5486,
77ee857d01ab836ebb1e673ea52bcfc06fce51f3de44e32fac2a8151f585315d,1,b9903acb36c53776e4bcd8a1422407b5db8eaa86cbdc2f904fc255d1ffb29620,1,0.00136383,False,968280,968282,2,0.0139,
77ee857d01ab836ebb1e673ea52bcfc06fce51f3de44e32fac2a8151f585315d,2,c933c508b642f3ac85a9a7e32604e2f7247d5fc020e4a8a51868c0401bbad72d,0,0.00163599,False,968278,968282,4,0.0278,
0ebe2fb760bcc8d688b71a9969007ccd0a06ad106206014710f635b8804bb1ff,0,28c9156dfe2f23cf43c309fe623e31961b8ef8fcaab8fb0dfa517f3a48bbdb47,0,0.07998371,False,968253,968282,29,0.2014,
90adddc16bb0dcc02708c71f8d6cce892621e9d4084275e36a646e25425a9c5f,0,a2e4d0a57e53e06b646b8c4d28a35075a8aa192477e424c5549522fcca40f179,0,6.468e-05,False,968266,968282,16,0.1111,
90adddc16bb0dcc02708c71f8d6cce892621e9d4084275e36a646e25425a9c5f,1,a00df0af1c199f664bc5f74e9285a52ab68ac81c8b777d218904cf9fc2ba5976,0,6.468e-05,False,968241,968282,41,0.2847,
90adddc16bb0dcc02708c71f8d6cce892621e9d4084275e36a646e25425a9c5f,2,fa6d8513c08f906da2e9ca2811518b91f85df513d21e414b38ff546e81df1a37,0,0.0001109,False,968278,968282,4,0.0278,
90adddc16bb0dcc02708c71f8d6cce892621e9d4084275e36a646e25425a9c5f,3,1308f018d5d1f516d005959fa499ffd638261d00e6d21ece1cbf5bb70b064737,0,0.00013162,False,968253,968282,29,0.2014,
90adddc16bb0dcc02708c71f8d6cce892621e9d4084275e36a646e25425a9c5f,4,62a06947ec7b8b86d1b1af8b353ddb1e4fd3bbe976ce389abb219a2861597ec9,0,0.0003431,False,968224,968282,58,0.4028,
90adddc16bb0dcc02708c71f8d6cce892621e9d4084275e36a646e25425a9c5f,5,69b03647bbfdccb288535b0af4bbe957c786305e2a7ea87361ed9f4621c53008,0,6.895e-05,False,968279,968282,3,0.0208,
90adddc16bb0dcc02708c71f8d6cce892621e9d4084275e36a646e25425a9c5f,6,bf4458ceb5149fe51a9f7608c9e7a32cdca37f47cbf28f1c9f64f492e550e668,0,0.00034558,False,968224,968282,58,0.4028,
90adddc16bb0dcc02708c71f8d6cce892621e9d4084275e36a646e25425a9c5f,7,742f70642a37046a8880be9399bfadb980629526769950ce17717275dc970794,0,6.568e-05,False,968279,968282,3,0.0208,
90adddc16bb0dcc02708c71f8d6cce892621e9d4084275e36a646e25425a9c5f,8,549f97499524bd370def71dd55f87a3075309f1dfde950b9246606a995b7d812,0,9.23e-05,False,968281,968282,1,0.0069,
90adddc16bb0dcc02708c71f8d6cce892621e9d4084275e36a646e25425a9c5f,9,5a3d4209c36e2c842b6143e264408c464e7fdc58abd7284eefbf588fefc78848,0,6.468e-05,False,968258,968282,24,0.1667,
8b186dd807a28544aedcb1d484d4027d959b65c85096383983e1886ba252266b,0,11a976c6d0c8c774c1f1dd97f6725e7b1f9e979af7a4ffc7f3fed4335b6de787,3,0.1090567,False,968281,968282,1,0.0069,
60d11c8aab355e7f6ed65cf115f723128e5b78a3c38f5f1a8fef2425d261230a,0,8b186dd807a28544aedcb1d484d4027d959b65c85096383983e1886ba252266b,1,0.09741973,False,968282,968282,0,0.0,same-block
a36ef0168eb717ad21dc55691dfda5b2533440aa120094eab74871fb7d582549,0,65b34f16d683a92b382aeabcc70a6d1df22c7772e1c75a539d8f1ffe768daad5,0,0.1,False,752358,968282,215924,1499.4722,
5aaf1b26c10f346f224ad5395dcbdd9acafb1fc6d69950ff71a732d73d9d5d05,0,7a2d49d95a0da035cf06f044b50d8e467abb677aac4fda5089bba55ce953929f,1,0.04730236,False,968277,968282,5,0.0347,
f15997c70c259f74a661436406e9a8b0601fb6135ff5657ab27ddd2b6d1d0611,0,95f996fc556a4052bad3ccd62ed03c2d85202ed17bc509836f253f4f2e57c48b,1,0.13152415,False,968277,968282,5,0.0347,
ad13f84b9035a941dffef5309983fcd581ba11a8f70cca4b3d1c978f9c81dd2f,0,7b9ca70334bd0091907bec3cdee03aa681d40eac5a0705d02b88900c83677657,1,5.46430211,False,968281,968282,1,0.0069,
72c1a67df106f26d88a69a9231f2fc6791e175f000977800428b65139c2c583d,0,2b8898ad9f8f71d5c4ebc369288fc8ec5a6796d404fe4ffc3df97291325498bf,1,0.17465761,False,968281,968282,1,0.0069,
9d8322904cc9814e4dc33c97f529263b3982d74b6d66d5a37ee78ecbfc5a3c4c,0,b6f7d0a1c7caf22a745a100b9038bd3c3c93f821daefc297ec99d4c9f4ba7263,1,0.10551105,False,967570,968282,712,4.9444,
13db885ece631f16d88763509f93e7ba15bcc3bd1bb446c5b2f7194622b52963,0,d396c0412ce7a5c90675988aa1237a684f959548774e17c6ec34f7e942ee83cf,1,0.00218554,False,968244,968282,38,0.2639,
